0,29,32
1,34,18	
2,23,20			
3,10,36			
4,24,21		
5,47,27			
6,50,30			
7,31,22			
8,48,13			
9,6,21			
10,32,8			
11,3,37
12,5,42
13,28,19
14,41,11
15,33,29
16,34,4
17,23,40
18,28,11
19,30,41
20,24,6
21,11,2
22,14,35
23,49,2
24,16,40
25,5,8
26,41,20
27,12,15
28,15,48
29,10,34
30,0,45
31,45,39
32,26,34
33,50,6
34,29,19
35,29,11
36,12,20
37,1,18
38,21,2
39,30,17
40,7,39
41,5,4
42,7,30
43,37,6
44,19,34
45,43,43
46,11,25
47,26,39
48,30,38
49,32,12
50,11,6
51,38,49
52,31,7
53,43,32
54,35,36
55,32,25
56,15,42
57,28,12
58,14,23
59,48,5
60,48,6